linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB21B,C00618371,SB21B.4951,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-01-04,6993.19,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4999,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-02,6980.51,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4998,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-05-07,6975.45,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4997,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-03-24,6897.2,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4996,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-03-19,6829.56,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4950,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-04-26,6782.63,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4995,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-04-30,6527.69,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4800,ORG,CALI FAME,,,,,,20934 SOUTH SANTA FE AVENUE,,CARSON,CA,90810,,2021-01-28,6502.4,COLLATERAL: CAPS/DELIVERY SERVICES,,,2022
SB21B,C00618371,SB21B.4994,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-05-03,6409.16,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4993,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-04-12,6398.5,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4992,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-05-26,6356.92,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4991,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-09,6276.09,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4990,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-04-26,6198.12,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4989,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-04-14,6149.89,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4988,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-29,5930.37,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4987,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-03,5908.07,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4986,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-07,5852.06,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4985,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-04-23,5828.17,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4984,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-04-21,5726.04,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4983,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-04-16,5721.62,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4982,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-25,5594.56,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4981,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-05-18,5582.38,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4980,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-04-05,5430.94,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4979,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-05-12,5415.76,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4896,ORG,"RST MARKETING ASSOCIATES, INC.",,,,,,PO BOX 228,,FOREST,VA,24551,,2021-04-07,5365.07,DIRECT MAIL PRINTING & POSTAGE,,,2022
SB21B,C00618371,SB21B.4978,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-05-25,5263.12,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4977,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-05-19,5168.13,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4949,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-03-17,4690.17,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4976,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-15,4595.1,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4975,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-28,4484.27,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4974,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-05-17,4428.23,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4973,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-22,4407.93,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4972,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-11,4361.18,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4971,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-05-28,4295.26,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4970,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-30,4186.65,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4969,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-01,4111.09,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4778,ORG,ACE SPECIALTIES LLC,,,,,,520 BEAU PRE ROAD,,LAFAYETTE,LA,70508,,2021-04-07,4051.17,COLLATERAL: STORAGE,,,2022
SB21B,C00618371,SB21B.4968,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-05-21,3826.03,MERCHANT FEES,,,2022
SB28A,C00618371,SB28A.5076,IND,,ELLIOTT,MARGARET,ANN,,,818 SPRINGHILL LN,,FRANKFORT,KY,40601,,2021-04-26,3780.0,CONTRIBUTION REFUND,,,2022
SB21B,C00618371,SB21B.4967,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-18,3777.4,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4966,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-05-14,3752.26,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4965,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-21,3695.51,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4964,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-14,3630.49,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4963,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-05-24,3590.09,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4948,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-01-07,3571.09,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4962,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-23,3567.72,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4961,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-06-16,3366.03,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4841,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-01-05,3309.7,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4793,ORG,AMERICAN EXPRESS,,,,,,P.O. BOX 650448,,DALLAS,TX,752650448,,2021-01-26,3275.99,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,2022
SB21B,C00618371,SB21B.4804,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,2021-01-15,3093.93,BANK FEES,,,2022
SB21B,C00618371,SB21B.5097,ORG,SHOPIFY,,,,,,627 BROADWAY 9TH FLOOR,,NEW YORK,NY,10012,,2020-12-16,3017.82,AMEX PMT [SB21B.4793]: WEB HOSTING & MERCHANT FEES,X,,2022
SB21B,C00618371,SB21B.4792,ORG,AMERICAN EXPRESS,,,,,,P.O. BOX 650448,,DALLAS,TX,752650448,,2021-02-23,2994.49,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,2022
SB21B,C00618371,SB21B.5091,ORG,SHOPIFY,,,,,,627 BROADWAY 9TH FLOOR,,NEW YORK,NY,10012,,2021-01-14,2679.36,AMEX PMT [SB21B.4792]: WEB HOSTING & MERCHANT FEES,X,,2022
SB28C,C00618371,SB28C.5247,COM,WOOD COUNTY REPUBLICAN,,,,,,PO BOX 4737,,PARKERSBURG,WV,26104,,2021-04-05,2500.0,CONTRIBUTION REFUND,,,2022
SB28A,C00618371,SB28A.4955,ORG,TRAN JMT FAMILY TRUST,,,,,,2975 SUMMIT DR,,HILLSBOROUGH,CA,94010,,2021-01-04,2500.0,CONTRIBUTION REFUND,,,2022
SB21B,C00618371,SB21B.4947,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-05-13,2129.56,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4946,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-01-08,2096.02,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4850,ORG,"FLS CONNECT, LLC",,,,,,7300 HUDSON BLVD.,SUITE 270,SAINT PAUL,MN,55128,,2021-01-22,2014.01,TELEMARKETING SERVICES,,,2022
SB21B,C00618371,SB21B.4945,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-01-05,1930.36,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4944,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-01-06,1883.32,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4849,ORG,"FLS CONNECT, LLC",,,,,,7300 HUDSON BLVD.,SUITE 270,SAINT PAUL,MN,55128,,2021-01-06,1841.62,TELEMARKETING SERVICES,,,2022
SB21B,C00618371,SB21B.4856,ORG,JONES DAY,,,,,,51 LOUISIANA AVENUE NW,,WASHINGTON,DC,200012113,,2021-05-25,1732.5,LEGAL CONSULTING,,,2022
SB21B,C00618371,SB21B.4840,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-02-02,1573.97,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4839,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-01-05,1434.1,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4911,ORG,SOUTHWEST PUBLISHING AND MAILING CORP,,,,,,4000 SE ADAMS STREET,,TOPEKA,KS,666091481,,2021-02-12,1150.0,DIRECT MAIL PRINTING & POSTAGE,,,2022
SB21B,C00618371,SB21B.4909,ORG,SOUTHWEST PUBLISHING AND MAILING CORP,,,,,,4000 SE ADAMS STREET,,TOPEKA,KS,666091481,,2021-01-06,1127.0,DIRECT MAIL PRINTING & POSTAGE,,,2022
SB21B,C00618371,SB21B.4910,ORG,SOUTHWEST PUBLISHING AND MAILING CORP,,,,,,4000 SE ADAMS STREET,,TOPEKA,KS,666091481,,2021-01-28,1127.0,DIRECT MAIL PRINTING & POSTAGE,,,2022
SB21B,C00618371,SB21B.4838,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-03-01,1111.85,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4908,ORG,SOUTHWEST PUBLISHING AND MAILING CORP,,,,,,4000 SE ADAMS STREET,,TOPEKA,KS,666091481,,2021-02-02,1050.0,DIRECT MAIL PRINTING & POSTAGE,,,2022
SB21B,C00618371,SB21B.4848,ORG,"FLS CONNECT, LLC",,,,,,7300 HUDSON BLVD.,SUITE 270,SAINT PAUL,MN,55128,,2021-02-12,1039.22,TELEMARKETING SERVICES,,,2022
SB21B,C00618371,SB21B.4943,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-01-19,1000.78,MERCHANT FEES,,,2022
SB28C,C00618371,SB28C.5239,COM,LINCOLN CLUB OF MORONGO BASIN,,,,,,PO BOX 1407,,YUCCA VALLEY,CA,92286,,2021-04-30,1000.0,CONTRIBUTION REFUND,,,2022
SB21B,C00618371,SB21B.4861,ORG,M3 MARKETING DATA LLC,,,,,,4804 EAGLE FEATHER,,AUSTIN,TX,78735,,2021-01-06,1000.0,LIST RENTAL,,,2022
SB28C,C00618371,SB28C.5231,COM,TEXAS COUNTY REPUBLICAN COMMITTEE,,,,,,8707 HWY E,,HOUSTON,MO,65483,,2021-04-05,1000.0,CONTRIBUTION REFUND,,,2022
SB28A,C00618371,SB28A.4894,ORG,REPUBLICAN WOMEN'S CLUB OF CARLSBAD,,,,,,1702 MOUNTAIN SHADOW DRIVE,,CARLSBAD,NM,88229,,2021-04-05,1000.0,CONTRIBUTION REFUND,,,2022
SB21B,C00618371,SB21B.4847,ORG,"FLS CONNECT, LLC",,,,,,7300 HUDSON BLVD.,SUITE 270,SAINT PAUL,MN,55128,,2021-01-28,995.49,TELEMARKETING SERVICES,,,2022
SB28C,C00618371,SB28C.5245,COM,RESTORE OREGON NOW,,,,,,PO BOX 2586,,LAKE OSWEGO,OR,97035,,2021-05-07,888.0,CONTRIBUTION REFUND,,,2022
SB21B,C00618371,SB21B.4803,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,2021-04-15,837.46,BANK FEES,,,2022
SB21B,C00618371,SB21B.4942,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-01,728.5,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4777,ORG,ACE SPECIALTIES LLC,,,,,,520 BEAU PRE ROAD,,LAFAYETTE,LA,70508,,2021-02-01,692.38,COLLATERAL: SHIPPING & FREIGHT,,,2022
SB21B,C00618371,SB21B.4837,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-04-01,621.72,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4941,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-05-24,600.25,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4776,ORG,ACE SPECIALTIES LLC,,,,,,520 BEAU PRE ROAD,,LAFAYETTE,LA,70508,,2021-01-07,596.89,COLLATERAL: SHIPPING & FREIGHT,,,2022
SB21B,C00618371,SB21B.4940,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-04-28,581.75,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4836,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-01-04,567.98,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4939,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-01-12,544.03,MERCHANT FEES,,,2022
SB28C,C00618371,SB28C.4959,COM,WAREHAM REPUBLICAN,,,,,,2424 CRANBERRY HWY,54 MARION RD,WAREHAM,MA,02571,,2021-01-04,500.0,CONTRIBUTION REFUND,,,2022
SB28A,C00618371,SB28A.5228,ORG,STEELE ENTERPRISES LTD,,,,,,PO BOX 215,,BROWNFIELD,TX,79316,,2021-03-01,500.0,CONTRIBUTION REFUND,,,2022
SB28A,C00618371,SB28A.4845,ORG,FIELD TURF & SOIL ASSOCIATED INC,,,,,,PO BOX 5774,,HAUPPAUGE,NY,11788,,2021-01-03,500.0,CONTRIBUTION REFUND,,,2022
SB28A,C00618371,SB28A.4863,ORG,ONE STOP LANDSCAPE & MASONRY SUPPLY INC,,,,,,PO BOX 5774,,HAUPPAUGE,NY,11788,,2021-01-03,500.0,CONTRIBUTION REFUND,,,2022
SB28A,C00618371,SB28A.4854,ORG,HOME FOR GOOD LLC,,,,,,1051 KINCADE CT,,LAKE CHARLES,LA,70611,,2021-01-08,500.0,CONTRIBUTION REFUND,,,2022
SB28A,C00618371,SB28A.4957,ORG,TRI-STATE ASPHALT INC,,,,,,62 5TH AVE,,HAWTHORNE,NJ,07506,,2021-01-08,500.0,CONTRIBUTION REFUND,,,2022
SB28C,C00618371,SB28C.5237,ORG,KEANSBURG REPUBLICAN CLUB,,,,,,171 SHORE BLVD,,KEANSBURG,NJ,07734,,2021-04-05,500.0,CONTRIBUTION REFUND,,,2022
SB28C,C00618371,SB28C.5251,PAC,MHIM - PAC FUND,,,,,,PO BOX 78,,PINTO,MD,21556,,2021-04-05,500.0,CONTRIBUTION REFUND,,,2022
SB28C,C00618371,SB28C.5235,COM,UNION COUNTY REPUBLICANS CENTRAL COMMITTEE,,,,,,308 HARRISON STREET,,LIBERTY,IN,47353,,2021-04-05,500.0,CONTRIBUTION REFUND,,,2022
SB21B,C00618371,SB21B.4938,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-28,482.0,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4835,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-02-02,443.61,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4937,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-05-17,437.75,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4936,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-14,437.25,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4935,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-21,422.65,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4934,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-07,420.24,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4933,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-08,373.0,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4802,ORG,"CHAIN BRIDGE BANK, N.A.",,,,,,1445-A LAUGHLIN AVENUE,,MCLEAN,VA,22101,,2021-02-15,364.8,BANK FEES,,,2022
SB21B,C00618371,SB21B.4932,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-05-25,332.5,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4834,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-05-03,305.41,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4931,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-05-18,295.75,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.5089,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2021-01-09,284.77,AMEX PMT [SB21B.4792]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.4930,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-15,259.25,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4791,ORG,AMERICAN EXPRESS,,,,,,P.O. BOX 650448,,DALLAS,TX,752650448,,2021-05-20,253.85,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,2022
SB28C,C00618371,SB28C.5249,COM,COLE COUNTY REPUBLICAN CLUB,,,,,,PO BOX 654,,JEFFERSON CITY,MO,65102,,2021-05-02,250.0,CONTRIBUTION REFUND,,,2022
SB28A,C00618371,SB28A.4772,ORG,ABSTRACT SERVICES INC,,,,,,14803 PRATT ST,,UPPER MARLBORO,MD,20772,,2021-02-04,250.0,CONTRIBUTION REFUND,,,2022
SB28A,C00618371,SB28A.4852,ORG,HEAVY EQUIPMENT CONSULTING LLC,,,,,,104 GOVERNORS GRANT BLVD,,LEXINGTON,SC,290727615,,2021-01-08,250.0,CONTRIBUTION REFUND,,,2022
SB28C,C00618371,SB28C.5241,COM,NEWTON COUNTY REPUBLICAN CLUB,,,,,,PO BOX 1422,,NEWTON,TX,75966,,2021-04-05,250.0,CONTRIBUTION REFUND,,,2022
SB21B,C00618371,SB21B.4833,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-02-02,243.45,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4929,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-05-19,241.0,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4928,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-22,219.75,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.5081,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2021-04-10,211.48,AMEX PMT [SB21B.4791]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.4927,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-16,208.25,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4926,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-23,196.5,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4925,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-02,194.75,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4924,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-29,191.75,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4923,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-05-26,188.5,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.5094,ORG,FEDERAL EXPRESS,,,,,,3875 AIRWAYS BLVD,,MEMPHIS,TN,38116,,2020-11-28,187.08,AMEX PMT [SB21B.4793]: DELIVERY SERVICES,X,,2022
SB21B,C00618371,SB21B.4922,ORG,STRIPE,,,,,,3180 18TH ST,,SAN FRANCISCO,CA,94110,,2021-06-09,174.0,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4832,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-06-01,166.27,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4790,ORG,AMERICAN EXPRESS,,,,,,P.O. BOX 650448,,DALLAS,TX,752650448,,2021-03-25,165.4,CREDIT CARD PAYMENT: SEE MEMO ENTRIES IF REQUIRED,,,2022
SB21B,C00618371,SB21B.4828,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-03-02,142.98,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4829,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-04-02,142.98,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4831,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-06-02,142.98,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4830,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-05-03,142.98,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4827,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-01-05,125.62,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4825,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-06-01,100.62,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4819,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-03-01,100.62,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4824,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-05-03,100.62,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4818,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-02-02,100.62,MERCHANT FEES,,,2022
SB21B,C00618371,SB21B.4823,ORG,"ELAVON, INC.",,,,,,2 CONCOURSE PARKWAY,,ATLANTA,GA,30328,,2021-05-03,100.62,MERCHANT FEES,,,2022
