linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB21B,C00762591,SB21B.4621,IND,,THURSTON,ELIZA,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-04,1295.47,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4615,IND,,RUSSELL,WILLIAM,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-08,1276.01,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4620,IND,,MICHAEL,MOLLY,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-15,1200.0,ADVANCE CONSULTING,,,2022
SB21B,C00762591,SB21B.4541,IND,,NELSON,MADISON,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-04-29,1177.29,PAYROLL,,,2022
SB21B,C00762591,SB21B.4569,IND,,NELSON,MADISON,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-13,1177.29,PAYROLL,,,2022
SB21B,C00762591,SB21B.4579,IND,,NELSON,MADISON,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-27,1177.29,PAYROLL,,,2022
SB21B,C00762591,SB21B.4593,IND,,NELSON,MADISON,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-29,1177.29,PAYROLL,,,2022
SB21B,C00762591,SB21B.4592,IND,,NELSON,MADISON,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-14,1177.29,PAYROLL,,,2022
SB21B,C00762591,SB21B.4780,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2021-05-23,1071.0,REIMBURSEMENT [SB21B.4529]:TRAVEL: LODGING,X,,2022
SB21B,C00762591,SB21B.4330,ORG,"OFFICE DEPOT, LLC",,,,,,6600 NORTH MILITARY TRAIL,,BOCA RATON,FL,33496,,2021-03-03,1069.95,OFFICE SUPPLIES,,,2022
SB21B,C00762591,SB21B.4735,ORG,HOTELS.COM,,,,,,5400 LBJ FREEWAY,SUITE 500,DALLAS,TX,75240,,2021-05-03,1035.08,AMEX PMT [SB21B.4250]: TRAVEL: LODGING,X,,2022
SB21B,C00762591,SB21B.4580,IND,,MARTIN,MARGO,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-21,976.48,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4688,ORG,"BOX, INC",,,,,,900 JEFFERSON AVE,,REDWOOD CITY,CA,94063,,2021-04-15,956.25,AMEX PMT [SB21B.4249]: SOFTWARE,X,,2022
SB21B,C00762591,SB21B.4608,IND,,PEREZ,GABRIEL,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-03-05,949.75,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4738,ORG,MACZON REPORTING,,,,,,12701 SW 155TH AVE,,MIAMI,FL,33176,,2021-05-13,925.0,AMEX PMT [SB21B.4250]: POLITICAL STRATEGY CONSULTING,X,,2022
SB21B,C00762591,SB21B.4612,IND,,RUSSELL,WILLIAM,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-03-05,924.89,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4730,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2021-05-14,889.39,AMEX PMT [SB21B.4250]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4832,ORG,SIXT RENT A CAR LLC,,,,,,1501 NW 49TH ST,SUITE 100,FORT LAUDERDALE,FL,33309,,2021-06-17,872.48,REIMBURSEMENT [SB21B.4580]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4559,IND,,MARTIN,MARGO,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-08,837.78,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4614,IND,,RUSSELL,WILLIAM,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-27,837.26,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4733,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,2021-05-14,803.16,AMEX PMT [SB21B.4250]: TRAVEL: LODGING,X,,2022
SB21B,C00762591,SB21B.4751,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2021-05-24,794.36,AMEX PMT [SB21B.4250]: TRAVEL: LODGING,X,,2022
SB21B,C00762591,SB21B.4737,ORG,HOTELS.COM,,,,,,5400 LBJ FREEWAY,SUITE 500,DALLAS,TX,75240,,2021-05-07,794.29,AMEX PMT [SB21B.4250]: TRAVEL: LODGING,X,,2022
SB21B,C00762591,SB21B.4797,ORG,SIXT RENT A CAR LLC,,,,,,1501 NW 49TH ST,SUITE 100,FORT LAUDERDALE,FL,33309,,2021-06-15,782.11,REIMBURSEMENT [SB21B.4622]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4618,IND,,SHEW,ELIZABETH,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-29,781.16,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4848,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2021-06-08,775.11,REIMBURSEMENT [SB21B.4616]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4558,IND,,MARTIN,MARGO,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-01,775.02,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4823,ORG,SIXT RENT A CAR LLC,,,,,,1501 NW 49TH ST,SUITE 100,FORT LAUDERDALE,FL,33309,,2021-06-01,775.02,REIMBURSEMENT [SB21B.4558]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4448,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-03-04,749.73,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.4740,ORG,BOOKING HOLDINGS INC,,,,,,800 CONNECTICUT AVE,,NORWALK,CT,06854,,2021-05-22,731.23,AMEX PMT [SB21B.4250]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4390,ORG,TOUCH OF CLASS,,,,,,709 WEST 12TH STREET,,HUNTINGBURG,IN,47542,,2021-03-01,730.38,OFFICE EQUIPMENT,,,2022
SB21B,C00762591,SB21B.4395,ORG,TRUMP HOTEL COLLECTION,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-03-30,719.47,TRAVEL: LODGING & MEALS,,,2022
SB21B,C00762591,SB21B.4711,ORG,SIXT RENT A CAR LLC,,,,,,1501 NW 49TH ST,SUITE 100,FORT LAUDERDALE,FL,33309,,2021-05-23,716.76,REIMBURSEMENT [SB21B.4554]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4554,IND,,MARTIN,MARGO,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-17,716.76,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4619,IND,,THURSTON,ELIZA,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-17,716.76,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4718,ORG,SIXT RENT A CAR LLC,,,,,,1501 NW 49TH ST,SUITE 100,FORT LAUDERDALE,FL,33309,,2021-05-23,716.76,REIMBURSEMENT [SB21B.4619]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4749,ORG,SIXT RENT A CAR LLC,,,,,,1501 NW 49TH ST,SUITE 100,FORT LAUDERDALE,FL,33309,,2021-05-26,713.84,AMEX PMT [SB21B.4250]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4827,ORG,SIXT RENT A CAR LLC,,,,,,1501 NW 49TH ST,SUITE 100,FORT LAUDERDALE,FL,33309,,2021-06-13,713.84,REIMBURSEMENT [SB21B.4559]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4841,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-06-23,700.8,REIMBURSEMENT [SB21B.4525]: TRAVEL: AIR,X,,2022
SB21B,C00762591,SB21B.4795,ORG,SIXT RENT A CAR LLC,,,,,,1501 NW 49TH ST,SUITE 100,FORT LAUDERDALE,FL,33309,,2021-06-06,695.47,REIMBURSEMENT [SB21B.4621]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4822,ORG,AVIS BUDGET GROUP,,,,,,6 SYLVAN WAY,,PARSIPPANY,NJ,07054,,2021-06-05,670.2,REIMBURSEMENT [SB21B.4521]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4560,IND,,MARTIN,MARGO,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-14,670.0,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4556,IND,,MARTIN,MARGO,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-28,670.0,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4420,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-01-08,668.89,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.4746,ORG,SIXT RENT A CAR LLC,,,,,,1501 NW 49TH ST,SUITE 100,FORT LAUDERDALE,FL,33309,,2021-05-14,664.22,AMEX PMT [SB21B.4250]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4745,ORG,SIXT RENT A CAR LLC,,,,,,1501 NW 49TH ST,SUITE 100,FORT LAUDERDALE,FL,33309,,2021-05-14,664.22,AMEX PMT [SB21B.4250]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4581,IND,,MARTIN,MARGO,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-29,660.0,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4613,IND,,RUSSELL,WILLIAM,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-21,653.5,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4617,IND,,SHEW,ELIZABETH,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-22,648.22,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4281,ORG,"DELTA AIRLINES, INC.",,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,2021-06-08,625.8,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4693,ORG,MACZON REPORTING,,,,,,12701 SW 155TH AVE,,MIAMI,FL,33176,,2021-04-28,617.5,AMEX PMT [SB21B.4249]: POLITICAL STRATEGY CONSULTING,X,,2022
SB21B,C00762591,SB21B.4846,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2021-05-30,601.71,REIMBURSEMENT [SB21B.4615]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4557,IND,,MARTIN,MARGO,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-12,600.0,ADVANCE CONSULTING,,,2022
SB21B,C00762591,SB21B.4562,IND,,MICHAEL,MOLLY,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-28,600.0,ADVANCE CONSULTING,,,2022
SB21B,C00762591,SB21B.4779,IND,,HARRISON,BEAU,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-01,600.0,REIMBURSEMENT [SB21B.4529]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.4700,IND,,RUSSELL,WILLIAM,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-21,600.0,REIMBURSEMENT [SB21B.4613]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.4796,IND,,THURSTON,ELIZA,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-18,600.0,REIMBURSEMENT [SB21B.4622]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.4794,IND,,THURSTON,ELIZA,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-04,600.0,REIMBURSEMENT [SB21B.4621]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.4704,IND,,MARTIN,MARGO,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-28,600.0,REIMBURSEMENT [SB21B.4556]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.4817,IND,,FAUPEL,MADISON,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-15,600.0,REIMBURSEMENT [SB21B.4521]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.4828,IND,,MARTIN,MARGO,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-14,600.0,REIMBURSEMENT [SB21B.4560]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.4833,IND,,MARTIN,MARGO,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-29,600.0,REIMBURSEMENT [SB21B.4581]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.4551,IND,,THURSTON,ELIZA,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-14,600.0,ADVANCE CONSULTING,,,2022
SB21B,C00762591,SB21B.4279,ORG,"DELTA AIRLINES, INC.",,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,2021-03-31,576.8,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4842,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2021-06-23,575.33,REIMBURSEMENT [SB21B.4525]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4278,ORG,"DELTA AIRLINES, INC.",,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,2021-03-24,558.8,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4694,ORG,MACZON REPORTING,,,,,,12701 SW 155TH AVE,,MIAMI,FL,33176,,2021-04-05,547.0,AMEX PMT [SB21B.4249]: POLITICAL STRATEGY CONSULTING,X,,2022
SB21B,C00762591,SB21B.4703,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2021-05-26,537.26,REIMBURSEMENT [SB21B.4614]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4523,IND,,FINZER,MARY CASEY,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-23,531.64,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4752,ORG,STAPLES,,,,,,500 STAPLES DRIVE,,FRAMINGHAM,MA,01702,,2021-05-10,530.32,AMEX PMT [SB21B.4250]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.4843,IND,,RUSSELL,WILLIAM,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-08,525.0,REIMBURSEMENT [SB21B.4615]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.4847,IND,,RUSSELL,WILLIAM,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-14,525.0,REIMBURSEMENT [SB21B.4616]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.4669,ORG,"DELTA AIRLINES, INC.",,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,2021-02-27,524.8,REIMBURSEMENT [SB21B.4608]: TRAVEL: AIR,X,,2022
SB21B,C00762591,SB21B.4785,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,2021-02-24,502.89,REIMBURSEMENT [SB21B.4606]: TRAVEL: AIR,X,,2022
SB21B,C00762591,SB21B.4231,ORG,ACUMEN SOLUTIONS GROUP LLC,,,,,,600 BROADHOLLOW ROAD SUITE 200,,MELVILLE,NY,11747,,2021-06-17,500.0,INSURANCE,,,2022
SB21B,C00762591,SB21B.4233,ORG,ACUMEN SOLUTIONS GROUP LLC,,,,,,600 BROADHOLLOW ROAD SUITE 200,,MELVILLE,NY,11747,,2021-06-25,500.0,INSURANCE,,,2022
SB21B,C00762591,SB21B.4803,IND,,SHEW,ELIZABETH,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-29,497.05,REIMBURSEMENT [SB21B.4618]: ADVANCE CONSULTING & TRAVEL: MILEAGE,X,,2022
SB21B,C00762591,SB21B.4317,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-05-07,491.98,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4265,ORG,"BEST BUY COMPANY, INC.",,,,,,7601 PENN AVENUE S,,MINNEAPOLIS,MN,55423,,2021-02-08,475.93,OFFICE EQUIPMENT,,,2022
SB21B,C00762591,SB21B.4280,ORG,"DELTA AIRLINES, INC.",,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,2021-04-22,468.8,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4786,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2021-02-24,467.77,REIMBURSEMENT [SB21B.4606]: TRAVEL: LODGING,X,,2022
SB21B,C00762591,SB21B.4679,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2021-02-26,459.86,REIMBURSEMENT [SB21B.4612]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4563,IND,,LUNA,NICHOLAS,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-12,450.0,ADVANCE CONSULTING,,,2022
SB21B,C00762591,SB21B.4318,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-05-13,412.98,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4774,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-05-26,411.8,AMEX PMT [SB21B.4250]: TRAVEL: AIR,X,,2022
SB21B,C00762591,SB21B.4236,ORG,AMAZON,,,,,,410 TERRY AVE. NORTH,,SEATTLE,WA,98109,,2021-03-02,410.67,OFFICE SUPPLIES,,,2022
SB21B,C00762591,SB21B.4307,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-03-29,400.98,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4603,IND,,SHEW,ELIZABETH,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-17,396.1,ADVANCE CONSULTING & TRAVEL: MILEAGE,,,2022
SB21B,C00762591,SB21B.4392,ORG,TRUMP HOTEL COLLECTION,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-25,364.0,TRAVEL: LODGING & MEALS,,,2022
SB21B,C00762591,SB21B.4784,IND,,PEEDE,BOBBY,,,,PO BOX 2834,,ARLINGTON,VA,22202,,2021-06-09,360.0,REIMBURSEMENT [SB21B.4606]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.4726,ORG,"DELTA AIRLINES, INC.",,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,2021-05-22,358.2,AMEX PMT [SB21B.4250]: TRAVEL: AIR,X,,2022
SB21B,C00762591,SB21B.4463,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-04-01,348.1,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.4681,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,2021-02-26,341.24,REIMBURSEMENT [SB21B.4612]: TRAVEL: LODGING,X,,2022
SB21B,C00762591,SB21B.4309,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-04-07,326.98,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4722,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,2021-05-08,326.8,AMEX PMT [SB21B.4250]: TRAVEL: AIR,X,,2022
SB21B,C00762591,SB21B.4316,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-05-03,320.98,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4311,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-04-14,314.4,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4314,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-04-26,314.4,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4312,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-04-19,311.4,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4836,IND,,FINZER,MARY CASEY,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-23,300.0,REIMBURSEMENT [SB21B.4523]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.4839,IND,,GLASSNER,MICHAEL,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-06-29,300.0,REIMBURSEMENT [SB21B.4525]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.4702,IND,,RUSSELL,WILLIAM,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-21,300.0,REIMBURSEMENT [SB21B.4614]: ADVANCE CONSULTING,X,,2022
SB21B,C00762591,SB21B.4310,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-04-12,298.98,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4691,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,2021-04-28,298.52,AMEX PMT [SB21B.4249]: TRAVEL: LODGING,X,,2022
SB21B,C00762591,SB21B.4399,ORG,TRUMP HOTEL COLLECTION,,,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-06-09,298.0,TRAVEL: LODGING & MEALS,,,2022
SB21B,C00762591,SB21B.4313,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-04-26,290.98,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4600,IND,,MCENTEE,JOHN,,,,P.O. BOX 13570,,ARLINGTON,VA,22219,,2021-05-21,287.64,TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00762591,SB21B.4690,ORG,HILTON,,,,,,7930 JONES BRANCH DR,,MCLEAN,VA,22102,,2021-04-25,282.69,AMEX PMT [SB21B.4249]: TRAVEL: LODGING,X,,2022
SB21B,C00762591,SB21B.4315,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-05-03,268.98,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4727,ORG,"DELTA AIRLINES, INC.",,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,2021-05-26,268.2,AMEX PMT [SB21B.4250]: TRAVEL: AIR,X,,2022
SB21B,C00762591,SB21B.4729,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2021-05-25,267.78,AMEX PMT [SB21B.4250]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4728,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,2021-05-25,262.24,AMEX PMT [SB21B.4250]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00762591,SB21B.4698,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,2021-04-24,248.56,AMEX PMT [SB21B.4249]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00762591,SB21B.4308,ORG,JETBLUE AIRLINES,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-04-02,247.98,TRAVEL: AIR,,,2022
SB21B,C00762591,SB21B.4423,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-01-14,240.88,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.4802,ORG,AMTRAK,,,,,,60 MASSACHUSETTS AVE NE,,WASHINGTON,DC,20002,,2021-06-18,240.0,REIMBURSEMENT [SB21B.4617]: TRAVEL: RAIL,X,,2022
SB21B,C00762591,SB21B.4689,ORG,EXPEDIA,,,,,,333 108TH AVE NE,,BELLEVUE,WA,98004,,2021-04-21,236.18,AMEX PMT [SB21B.4249]: TRAVEL: LODGING,X,,2022
SB21B,C00762591,SB21B.4427,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,2021-01-22,235.12,MERCHANT FEES,,,2022
SB21B,C00762591,SB21B.4238,ORG,AMAZON,,,,,,410 TERRY AVE. NORTH,,SEATTLE,WA,98109,,2021-03-17,234.33,OFFICE SUPPLIES,,,2022
SB21B,C00762591,SB21B.4767,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-05-09,221.8,AMEX PMT [SB21B.4250]: TRAVEL: AIR,X,,2022
SB21B,C00762591,SB21B.4715,ORG,FAR HILLS PHARMACY,,,,,,405 MAIN ST,,BEDMINSTER,NJ,07921,,2021-05-20,217.37,REIMBURSEMENT [SB21B.4600]: OFFICE SUPPLIES,X,,2022
SB21B,C00762591,SB21B.4776,ORG,UNITED AIRLINES,,,,,,233 S WACKER DRIVE,,CHICAGO,IL,60606,,2021-05-29,216.8,AMEX PMT [SB21B.4250]: TRAVEL: AIR,X,,2022
SB21B,C00762591,SB21B.4763,ORG,UBER,,,,,,1455 MARKET STREET,#400,SAN FRANCISCO,CA,94103,,2021-05-11,212.63,AMEX PMT [SB21B.4250]: TRAVEL: GROUND TRANSPORTATION,X,,2022
