linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB29,C00580100,SB29.4225,ORG,"HAWKINS PARNELL & YOUNG, LLP",,,,,,303 PEACHTREE STREET NE SUITE 4000,,ATLANTA,GA,30308,,2021-10-05,4704.0,RECOUNT: LEGAL CONSULTING,,,2022
SB21B,C00580100,SB21B.4177,ORG,"BELKIN BURDEN WENIG & GOLDMAN, LLP",,,,,,270 MADISON AVENUE,,NEW YORK,NY,10016,,2021-10-05,4544.0,LEGAL CONSULTING,,,2022
SB21B,C00580100,SB21B.4452,ORG,COXCOM LLC,,,,,,1400 LAKE HEARN DRIVE,,ATLANTA,GA,30319,,2021-04-28,4458.49,AMEX PMT [SB21B:4158]: BROADBAND SERVICES,X,,2022
SB29,C00580100,SB29.4604,ORG,"DOCUMATION, INC.",,,,,,PO BOX 1770,,SAN ANTONIO,TX,78296,,2021-07-08,3690.02,RECOUNT: DOCUMENT PRINTING EXPENSE,,,2022
SB21B,C00580100,SB21B.4164,ORG,ATCHLEY AND ASSOCIATES,,,,,,1005 LA POSADA DRIVE,,AUSTIN,TX,78752,,2021-12-20,3014.5,ACCOUNTING CONSULTING,,,2022
SB21B,C00580100,SB21B.4371,ORG,TRUMP RESTAURANTS LLC,,,,,,725 FIFTH AVE.,,NEW YORK,NY,10022,,2021-07-06,3000.0,RENT,,,2022
SB21B,C00580100,SB21B.4238,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-07-30,2950.72,PAYROLL TAXES & WITHHOLDINGS/PROCESSING FEES,,,2022
SB21B,C00580100,SB21B.4270,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-12-16,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4273,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-12-31,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4241,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-07-30,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4245,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-08-16,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4252,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-09-16,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4249,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-09-01,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4258,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-10-15,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4261,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-11-01,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4255,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-10-01,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4264,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-11-16,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4233,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-07-01,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4237,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-07-16,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4267,IND,,KINGSBURY,KALINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-12-01,2916.67,PAYROLL,,,2022
SB21B,C00580100,SB21B.4227,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-07-01,2882.95,PAYROLL TAXES & WITHHOLDINGS/PROCESSING FEES,,,2022
SB21B,C00580100,SB21B.4234,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-07-16,2882.95,PAYROLL TAXES & WITHHOLDINGS/PROCESSING FEES,,,2022
SB21B,C00580100,SB21B.4176,ORG,"BELKIN BURDEN WENIG & GOLDMAN, LLP",,,,,,270 MADISON AVENUE,,NEW YORK,NY,10016,,2021-08-18,2769.0,LEGAL CONSULTING,,,2022
SB21B,C00580100,SB21B.4180,ORG,"BELKIN BURDEN WENIG & GOLDMAN, LLP",,,,,,270 MADISON AVENUE,,NEW YORK,NY,10016,,2021-12-14,2627.0,LEGAL CONSULTING,,,2022
SB21B,C00580100,SB21B.4162,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEWARK,NJ,071011270,,2021-12-22,2303.26,CREDIT CARD PAYMENT: SEE ITEMIZATION(S) IF REQUIRED,,,2022
SB28C,C00580100,SB28C.4310,PAC,PEOPLE4AMERICA FEDERAL COMMITTEE,,,,,,120 PHEASANT RUN,,NEWTOWN,PA,18940,,2021-09-16,2200.0,GENERAL 2020: CONTRIBUTION REFUND,,,2022
SB21B,C00580100,SB21B.4242,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-08-16,1990.15,PAYROLL TAXES & WITHHOLDINGS/PROCESSING FEES,,,2022
SB21B,C00580100,SB21B.4514,ORG,GRABIEN,,,,,,PO BOX 7502,,ALEXANDRIA,VA,22307,,2021-04-11,1950.0,AMEX PMT [SB21B:4158]: SUBSCRIPTION,X,,2022
SB21B,C00580100,SB21B.4457,ORG,DOCUSIGN INC,,,,,,221 MAIN ST,SUITE 1550,SAN FRANCISCO,CA,94105,,2021-06-07,1912.5,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4416,ORG,ADOBE INC,,,,,,345 PARK AVENUE,,SAN JOSE,CA,95110,,2021-06-05,1700.64,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4415,ORG,ADOBE INC,,,,,,345 PARK AVENUE,,SAN JOSE,CA,95110,,2021-05-05,1700.64,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4414,ORG,ADOBE INC,,,,,,345 PARK AVENUE,,SAN JOSE,CA,95110,,2021-04-05,1700.64,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4450,ORG,COMCAST CORPORATION,,,,,,1701 JFK BOULEVARD,,PHILADELPHIA,PA,19103,,2021-04-21,1456.29,AMEX PMT [SB21B:4158]: BROADBAND SERVICES,X,,2022
SB21B,C00580100,SB21B.4399,IND,,DECRESCENZO,CATHERINE,,,,725 FIFTH AVE.,,NEW YORK,NY,10022,,2021-10-01,1400.0,ADMINISTRATIVE CONSULTING,,,2022
SB21B,C00580100,SB21B.4391,IND,,DECRESCENZO,CATHERINE,,,,725 FIFTH AVE.,,NEW YORK,NY,10022,,2021-07-01,1400.0,ADMINISTRATIVE CONSULTING,,,2022
SB21B,C00580100,SB21B.4394,IND,,DECRESCENZO,CATHERINE,,,,725 FIFTH AVE.,,NEW YORK,NY,10022,,2021-08-03,1400.0,ADMINISTRATIVE CONSULTING,,,2022
SB21B,C00580100,SB21B.4403,IND,,DECRESCENZO,CATHERINE,,,,725 FIFTH AVE.,,NEW YORK,NY,10022,,2021-11-02,1400.0,ADMINISTRATIVE CONSULTING,,,2022
SB21B,C00580100,SB21B.4554,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-04-02,1192.19,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4246,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-09-01,1174.03,PAYROLL TAXES & WITHHOLDINGS/PROCESSING FEES,,,2022
SB21B,C00580100,SB21B.4271,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-12-31,1171.46,PAYROLL TAXES & WITHHOLDINGS,,,2022
SB21B,C00580100,SB21B.4259,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-11-01,1133.41,PAYROLL TAXES & WITHHOLDINGS,,,2022
SB21B,C00580100,SB21B.4262,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-11-16,1124.02,PAYROLL TAXES & WITHHOLDINGS,,,2022
SB21B,C00580100,SB21B.4265,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-12-01,1124.02,PAYROLL TAXES & WITHHOLDINGS,,,2022
SB21B,C00580100,SB21B.4268,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-12-16,1124.02,PAYROLL TAXES & WITHHOLDINGS,,,2022
SB21B,C00580100,SB21B.4398,IND,,DECRESCENZO,CATHERINE,,,,725 FIFTH AVE.,,NEW YORK,NY,10022,,2021-09-01,1120.0,ADMINISTRATIVE CONSULTING,,,2022
SB21B,C00580100,SB21B.4250,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-09-16,1088.23,PAYROLL TAXES & WITHHOLDINGS,,,2022
SB21B,C00580100,SB21B.4256,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-10-15,1088.23,PAYROLL TAXES & WITHHOLDINGS,,,2022
SB21B,C00580100,SB21B.4253,ORG,INSPERITY,,,,,,19001 CRESCENT SPRINGS DRIVE,,KINGWOOD,TX,77339,,2021-10-01,1088.23,PAYROLL TAXES & WITHHOLDINGS,,,2022
SB21B,C00580100,SB21B.4466,ORG,DROPBOX INC,,,,,,333 BRANNAN ST,,SAN FRANSISCO,CA,94107,,2021-05-05,1020.0,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.4631,ORG,"FRANKLIN SUPPLY, INC.",,,,,,75 LEE ST.,P.O. BOX 1151,FRANKLIN,LA,70538,,2021-08-03,1000.0,RECOUNT: CONTRIBUTION REFUND,,,2022
SB28C,C00580100,SB28C.4360,PAC,SENTINEL OF DHARMA FEDERAL RESTRICTED CONTRIBUTIONS PAC,,,,,,515 BAKER WAY G,,OCEANSIDE,CA,92058,,2021-08-03,1000.0,GENERAL 2020: CONTRIBUTION REFUND,,,2022
SB28C,C00580100,SB28C.4362,PAC,SHEET METAL INDUSTRY PAC OF KENTUCKY,,,,,,1500 POPLAR LEVEL RD.,P.O. BOX 17321,LOUISVILLE,KY,40217,,2021-08-03,1000.0,GENERAL 2020: CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.4303,ORG,MOTEL MAN LLC,,,,,,4945 LONG COVE DRIVE,,IDAHO FALLS,ID,83404,,2021-08-03,1000.0,CONTRIBUTION REFUND,,,2022
SB21B,C00580100,SB21B.4408,IND,,DECRESCENZO,CATHERINE,,,,725 FIFTH AVE.,,NEW YORK,NY,10022,,2021-12-01,840.0,ADMINISTRATIVE CONSULTING,,,2022
SB21B,C00580100,SB21B.4247,IND,,CANNON,ALEXANDER,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-09-01,833.33,PAYROLL,,,2022
SB21B,C00580100,SB21B.4381,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,2021-09-24,705.57,BROADBAND SERVICES,,,2022
SB21B,C00580100,SB21B.4428,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,2021-06-03,666.39,AMEX PMT [SB21B:4158]: WEB HOSTING SERVICES,X,,2022
SB21B,C00580100,SB21B.4426,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,2021-04-03,666.38,AMEX PMT [SB21B:4158]: WEB HOSTING SERVICES,X,,2022
SB21B,C00580100,SB21B.4421,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,2021-09-27,666.25,AMEX PMT [SB21B.4159]: WEB HOSTING SERVICES,X,,2022
SB21B,C00580100,SB21B.4420,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,2021-09-03,665.82,AMEX PMT [SB21B.4159]: WEB HOSTING SERVICES,X,,2022
SB21B,C00580100,SB21B.4536,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-11-04,646.72,AMEX PMT [SB21B.4162]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4427,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,2021-05-02,646.52,AMEX PMT [SB21B:4158]: WEB HOSTING SERVICES,X,,2022
SB21B,C00580100,SB21B.4429,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,2021-07-03,646.44,AMEX PMT [SB21B:4158]: WEB HOSTING SERVICES,X,,2022
SB21B,C00580100,SB21B.4600,ORG,"BELKIN BURDEN WENIG & GOLDMAN, LLP",,,,,,270 MADISON AVENUE,,NEW YORK,NY,10016,,2021-07-20,639.0,LEGAL CONSULTING,,,2022
SB21B,C00580100,SB21B.4456,ORG,DOCUSIGN INC,,,,,,221 MAIN ST,SUITE 1550,SAN FRANCISCO,CA,94105,,2021-04-01,510.0,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4159,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEWARK,NJ,071011270,,2021-10-14,504.86,CREDIT CARD PAYMENT: SEE ITEMIZATION(S) IF REQUIRED,,,2022
SB29,C00580100,SB29.4630,ORG,E. A. DION INCORPORATED,,,,,,33 FRANKLIN R. MCKAY RD.,P.O. BOX 2098,ATTLEBORO,MA,02703,,2021-08-03,500.0,RECOUNT: CONTRIBUTION REFUND,,,2022
SB29,C00580100,SB29.4633,ORG,"ZEP CONSTRUCTION, INC",,,,,,7802 JEAN BLVD.,,FORT MYERS,FL,33967,,2021-08-03,500.0,RECOUNT: CONTRIBUTION REFUND,,,2022
SB21B,C00580100,SB21B.4530,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-10-28,457.28,AMEX PMT [SB21B.4162]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.4155,ORG,"2M DOCUMENT MANAGEMENT AND IMAGING, LLC",,,,,,2140 S DUPONT HWY,,CAMDEN,DE,19934,,2021-12-14,408.72,RECOUNT: RESEARCH CONSULTING,,,2022
SB21B,C00580100,SB21B.4585,ORG,UNITED STATES POSTAL SERVICE,,,,,,475 L'ENFANT PLAZA SW,,WASHINGTON,DC,20260,,2021-04-20,380.0,AMEX PMT [SB21B:4158]: PO BOX RENTAL,X,,2022
SB21B,C00580100,SB21B.4584,ORG,UNITED STATES POSTAL SERVICE,,,,,,475 L'ENFANT PLAZA SW,,WASHINGTON,DC,20260,,2021-10-27,380.0,AMEX PMT [SB21B.4162]: PO BOX RENTAL,X,,2022
SB21B,C00580100,SB21B.4581,ORG,"TRAVELSCAPE, LLC",,,,,,10190 COVINGTON CROSS DR,STE 200,LAS VEGAS,NV,89144,,2021-11-22,366.8,AMEX PMT [SB21B.4162]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00580100,SB21B.4330,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,2ND FLOOR,BEVERLY,MA,01915,,2021-07-06,364.65,BATCHING & CAGING SERVICES,,,2022
SB21B,C00580100,SB21B.4382,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,2021-10-15,360.65,BROADBAND SERVICES,,,2022
SB21B,C00580100,SB21B.4383,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,2021-11-05,353.59,BROADBAND SERVICES,,,2022
SB21B,C00580100,SB21B.4589,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,2021-06-01,350.62,AMEX PMT [SB21B:4158]: MOBILE PHONE EXPENSE,X,,2022
SB21B,C00580100,SB21B.4590,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,2021-07-01,350.62,AMEX PMT [SB21B:4158]: MOBILE PHONE EXPENSE,X,,2022
SB21B,C00580100,SB21B.4588,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,2021-05-03,350.62,AMEX PMT [SB21B:4158]: MOBILE PHONE EXPENSE,X,,2022
SB21B,C00580100,SB21B.4587,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,2021-04-01,349.91,AMEX PMT [SB21B:4158]: MOBILE PHONE EXPENSE,X,,2022
SB21B,C00580100,SB21B.4387,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22209,,2021-07-02,345.75,MERCHANT FEES,,,2022
SB21B,C00580100,SB21B.4524,ORG,JETBLUE AIRWAYS,,,,,,27-01 QUEENS PLAZA N,,LONG ISLAND CITY,NY,11101,,2021-10-20,336.8,AMEX PMT [SB21B.4161]: TRAVEL: AIR,X,,2022
SB21B,C00580100,SB21B.4182,ORG,COMCAST,,,,,,1701 JOHN F KENNEDY BLVD,,PHILADELPHIA,PA,19103,,2021-09-10,323.74,BROADBAND SERVICES,,,2022
SB21B,C00580100,SB21B.4522,ORG,IRON MOUNTAIN,,,,,,1 FEDERAL STREET,,BOSTON,MA,02110,,2021-03-24,317.0,AMEX PMT [SB21B:4158]: DOCUMENT STORAGE,X,,2022
SB21B,C00580100,SB21B.4580,ORG,"TRAVELSCAPE, LLC",,,,,,10190 COVINGTON CROSS DR,STE 200,LAS VEGAS,NV,89144,,2021-10-20,268.23,AMEX PMT [SB21B.4161]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB21B,C00580100,SB21B.4578,ORG,"TEEM TECHNOLOGIES, INC.",,,,,,224 SOUTH 200 WEST,SUITE 200,SALT LAKE CITY,UT,84101,,2021-06-07,250.0,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4573,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-07-03,228.64,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4569,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-06-05,228.64,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4532,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-11-03,228.64,AMEX PMT [SB21B.4162]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4540,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-12-02,228.64,AMEX PMT [SB21B.4162]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4546,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-08-31,228.64,AMEX PMT [SB21B.4159]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4338,ORG,RED CURVE SOLUTIONS,,,,,,138 CONANT STREET,2ND FLOOR,BEVERLY,MA,01915,,2021-09-15,223.65,BATCHING & CAGING SERVICES,,,2022
SB21B,C00580100,SB21B.4447,ORG,CITY OF NEW YORK,,,,,,CITY HALL PARK,,NEW YORK,NY,10007,,2021-10-15,208.76,AMEX PMT [SB21B.4161]: TAXES,X,,2022
SB21B,C00580100,SB21B.4547,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-09-02,195.98,AMEX PMT [SB21B.4159]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4444,ORG,BUDGET RENT A CAR,,,,,,300 CENTRE POINTE DR.,,VIRGINIA BEACH,VA,23462,,2021-03-28,149.0,AMEX PMT [SB21B:4158]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00580100,SB21B.4498,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,98120,,2021-05-22,129.12,AMEX PMT [SB21B:4158]: DELIVERY SERVICES,X,,2022
SB21B,C00580100,SB21B.4413,ORG,ADOBE INC,,,,,,345 PARK AVENUE,,SAN JOSE,CA,95110,,2021-11-27,121.09,AMEX PMT [SB21B.4162]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4198,ORG,ELAVON,,,,,,2 CONCOURSE PKWY,STE 800,ATLANTA,GA,30328,,2021-08-02,108.61,MERCHANT FEES,,,2022
SB21B,C00580100,SB21B.4199,ORG,ELAVON,,,,,,2 CONCOURSE PKWY,STE 800,ATLANTA,GA,30328,,2021-09-02,108.61,MERCHANT FEES,,,2022
SB21B,C00580100,SB21B.4442,ORG,APPLE INC,,,,,,1 APPLE PARK WAY,,CUPERTINO,CA,95014,,2021-05-31,105.19,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4520,ORG,INSTACART,,,,,,50 BEALE ST 600,,SAN FRANSISCO,CA,94105,,2021-09-25,105.19,AMEX PMT [SB21B.4159]: DELIVERY SERVICES,X,,2022
SB21B,C00580100,SB21B.4527,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-10-05,97.55,AMEX PMT [SB21B.4161]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4531,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-11-02,97.55,AMEX PMT [SB21B.4162]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4575,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-07-04,97.55,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4550,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-09-08,97.55,AMEX PMT [SB21B.4159]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4541,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-12-03,97.55,AMEX PMT [SB21B.4162]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4567,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-06-03,97.55,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4564,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-05-04,97.55,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4543,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-08-03,97.55,AMEX PMT [SB21B.4159]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4411,ORG,ADOBE INC,,,,,,345 PARK AVENUE,,SAN JOSE,CA,95110,,2021-10-27,84.99,AMEX PMT [SB21B.4162]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4445,ORG,BUDGET RENT A CAR,,,,,,300 CENTRE POINTE DR.,,VIRGINIA BEACH,VA,23462,,2021-06-25,81.51,AMEX PMT [SB21B:4158]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00580100,SB21B.4470,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,98120,,2021-10-07,67.6,AMEX PMT [SB21B.4161]: DELIVERY SERVICES,X,,2022
SB21B,C00580100,SB21B.4507,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,98120,,2021-03-15,54.96,AMEX PMT [SB21B:4158]: DELIVERY SERVICES,X,,2022
SB21B,C00580100,SB21B.4565,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-05-04,54.63,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4516,ORG,HERTZ,,,,,,225 BRAE BLVD,,PARK RIDGE,NJ,07656,,2021-03-19,54.0,AMEX PMT [SB21B:4158]: TRAVEL: CAR RENTAL,X,,2022
SB21B,C00580100,SB21B.4488,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,98120,,2021-04-03,53.11,AMEX PMT [SB21B:4158]: DELIVERY SERVICES,X,,2022
SB21B,C00580100,SB21B.4491,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,98120,,2021-04-22,52.98,AMEX PMT [SB21B:4158]: DELIVERY SERVICES,X,,2022
SB21B,C00580100,SB21B.4529,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-10-07,48.78,AMEX PMT [SB21B.4161]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4571,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-06-06,48.78,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4549,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-09-03,48.78,AMEX PMT [SB21B.4159]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4538,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-12-02,48.78,AMEX PMT [SB21B.4162]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4545,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-08-04,48.78,AMEX PMT [SB21B.4159]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4572,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-07-02,48.78,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4534,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-11-04,48.78,AMEX PMT [SB21B.4162]: SOFTWARE SERVICES,X,,2022
SB21B,C00580100,SB21B.4561,ORG,MICROSOFT CORPORATION,,,,,,ONE MICROSOFT WAY,,REDMOND,WA,98052,,2021-05-02,48.78,AMEX PMT [SB21B:4158]: SOFTWARE SERVICES,X,,2022
